source,side,MSE,MAE,bias,L0,n_pts,coverage_frac
3C_111,up,0.06546659062526522,0.2030408832938005,-0.029833727460040347,0.1,68,0.5
3C_111,down,0.1229287108954068,0.35058508797615584,0.35058508797615584,0.1,5,0.03676470588235294
3C_120,up,7259.045846065701,67.25170789609788,-67.24459346019736,0.1,68,0.5
3C_120,down,9617.492877770488,97.8232919405443,-97.8232919405443,0.1,5,0.03676470588235294
3C_264,up,1347.0266071578046,14.831753930586986,-14.757028228737905,0.1,68,0.5
3C_264,down,9561.18929291812,92.74797884888291,-92.74797884888291,0.1,5,0.03676470588235294
3C_273,up,9382.08684422519,83.69872606885357,-83.60580892946109,0.1,68,0.5
3C_273,down,1308.8676095002072,23.044123640186356,-22.622899274940384,0.1,5,0.03676470588235294
3C_279,up,13031.76046833473,111.34511335080028,-111.29865478110402,0.1,68,0.5
3C_279,down,4268.304611030396,41.55372041270728,-40.92188386483831,0.1,5,0.03676470588235294
3C_345,up,12261.19956972209,107.87526686062212,-107.87526686062212,0.1,68,0.5
3C_345,down,12403.455235138648,111.27119137569848,-111.27119137569848,0.1,5,0.03676470588235294
3C_3453,up,8525.771476647064,74.58447694866442,-74.5606139460165,0.1,68,0.5
3C_3453,down,13563.593107596458,116.40948952299182,-116.40948952299182,0.1,5,0.03676470588235294
3C_380,up,12437.127363733638,109.77150510266868,-109.77150510266868,0.1,68,0.5
3C_380,down,14552.647928862334,120.5202640127372,-120.5202640127372,0.1,5,0.03676470588235294
3C_382,up,12930.556036093187,108.3389934914371,-108.3389934914371,0.1,68,0.5
3C_382,down,14263.800687644045,119.183005996329,-119.183005996329,0.1,5,0.03676470588235294
3C_84,up,2504.490964626577,22.472342742046578,-22.472342742046578,0.1,68,0.5
3C_84,down,0.8683858458966627,0.9306962729819495,-0.9306962729819495,0.1,5,0.03676470588235294
4C-0611,up,11841.810320125793,103.0433215455064,-102.9503916469289,0.1,68,0.5
4C-0611,down,12440.596456325771,109.49627918558917,-109.49627918558917,0.1,5,0.03676470588235294
BL_Lac,up,8313.750419240927,77.42778132901563,-77.42778132901563,0.1,68,0.5
BL_Lac,down,0.37268216046482966,0.5933728761185718,-0.5933728761185718,0.1,5,0.03676470588235294
CTA_102,up,6610.262801599098,57.28917201559754,-56.97942348131047,0.1,68,0.5
CTA_102,down,2517.9195212120203,25.986799343737005,-25.986799343737005,0.1,5,0.03676470588235294
CYG_A,up,1367.7912752228767,14.23002382128372,-14.0481925931104,0.21900000000000003,68,0.5
CYG_A,down,12055.691889532138,109.41480206095676,-109.41480206095676,0.21900000000000003,5,0.03676470588235294
M87,up,10898.009685308123,92.95129677491046,-92.95129677491046,0.1,68,0.5
M87,down,2358.9556491837016,40.14757626291832,-40.14757626291832,0.1,5,0.03676470588235294
MRK_421,up,1284.5045812667252,16.43164253986615,-16.43164253986615,0.1,68,0.5
MRK_421,down,5047.815105893759,70.67090692403825,-70.67090692403825,0.1,5,0.03676470588235294
MRK_501,up,8673.914460564483,75.1852204353804,-74.92655604132561,0.1,68,0.5
MRK_501,down,11557.644121904008,106.71497321423094,-106.71497321423094,0.1,5,0.03676470588235294
NGC_1052,up,14345.809464367103,119.44846212235191,-119.44846212235191,0.1,68,0.5
NGC_1052,down,16257.518971220135,127.39957085200815,-127.39957085200815,0.1,5,0.03676470588235294
NGC_315,up,12988.531348043734,113.71490238830977,-113.71490238830977,0.1,68,0.5
NGC_315,down,11622.144656957425,107.48273655606894,-107.48273655606894,0.1,5,0.03676470588235294
NGC_6251,up,12799.577211040683,111.24071974923991,-111.20974736944243,0.1,68,0.5
NGC_6251,down,7936.287240664498,69.15833935712132,-68.73711499187534,0.1,5,0.03676470588235294
OC_270,up,3519.5988645501966,26.574212311762714,-26.569049816095262,12.0,68,0.5
OC_270,down,1.925238345018197e-05,0.004387753804645604,0.004387753804645604,12.0,5,0.03676470588235294
PKS_0528_134,up,0.02709814599180425,0.04672547262868603,-0.03911095969496271,12.0,68,0.5
PKS_0528_134,down,1.925238345018197e-05,0.004387753804645604,0.004387753804645604,12.0,5,0.03676470588235294
PKS_1510-089,up,6729.659290583335,68.82518692590375,-68.82518692590375,0.1,68,0.5
PKS_1510-089,down,14319.665195212288,119.60743333133837,-119.60743333133837,0.1,5,0.03676470588235294
PMN_J0906_0905,up,6342.769494600386,56.869017092696645,-56.561253873347304,0.1,68,0.5
PMN_J0906_0905,down,278.8899366685375,9.178544037577657,-8.967931854954667,0.1,5,0.03676470588235294
