id,MAE_up,MAE_down,MAE_mean,bias_up,bias_down,bias_mean,L0,s,n_up,n_down
M87,0.1134499583962152,,0.1134499583962152,0.0575394566930256,,0.0575394566930256,19716.36833487262,0.5,1147,0
3C_273,0.1618022977393959,,0.1618022977393959,0.1618022977393959,,0.1618022977393959,18142.52642518772,0.5,19,0
3C_120,0.1500225210238576,,0.1500225210238576,0.1500225210238576,,0.1500225210238576,29192486.174991615,0.5,419,0
NGC_6251,0.0876703013815045,,0.0876703013815045,0.0830866647134818,,0.0830866647134818,1861264.077824156,0.5,847,0
NGC_1052,0.0664624445728327,,0.0664624445728327,0.0625528660513852,,0.0625528660513852,1507810.5254654228,0.5,1423,0
BL_Lac,0.0984575678322983,,0.0984575678322983,0.0984575678322983,,0.0984575678322983,10932388.481728021,0.5,732,0
3C_111,0.072662205343677,,0.072662205343677,-0.017217308001192,,-0.017217308001192,24583.113559142494,0.5,39,0
3C_84,0.1809016926521715,,0.1809016926521715,0.1809016926521715,,0.1809016926521715,1897538.7458022053,0.5,570,0
3C_264,0.0980844001511324,,0.0980844001511324,0.0980844001511324,,0.0980844001511324,1759265.273033384,0.5,364,0
